package,snippet,description
windows-1256	"require(\n  {\n    'paths': {\n      'windows-1256': 'path/to/windows-1256'\n    }\n  },\n  ['windows-1256'],\n  function(windows1256) {\n    console.log(windows1256);\n  }\n);\n"	"Using an AMD loader like [RequireJS](http://requirejs.org/):\n"
windows-1256	"const encodedData = windows1256.encode(text);\n"	"### `windows1256.encode(input, options)`\nThis function takes a plain text string (the `input` parameter) and encodes it according to windows-1256. The return value is a ‘byte string’, i.e. a string of which each item represents an octet as per windows-1256.\n"
windows-1256	"const encodedData = windows1256.encode(text, {\n  'mode': 'html'\n});\n// If `text` contains a symbol that cannot be represented in windows-1256,\n// instead of throwing an error, it will return an HTML entity for the symbol.\n"	"The optional `options` object and its `mode` property can be used to set the [error mode](https://encoding.spec.whatwg.org/#error-mode). For encoding, the error mode can be `'fatal'` (the default) or `'html'`.\n"
windows-1256	"const text = windows1256.decode(encodedData);\n"	"### `windows1256.decode(input, options)`\nThis function takes a byte string (the `input` parameter) and decodes it according to windows-1256.\n"
windows-1256	"const text = windows1256.decode(encodedData, {\n  'mode': 'fatal'\n});\n// If `encodedData` contains an invalid byte for the windows-1256 encoding,\n// instead of replacing it with U+FFFD in the output, an error is thrown.\n"	"The optional `options` object and its `mode` property can be used to set the [error mode](https://encoding.spec.whatwg.org/#error-mode). For decoding, the error mode can be `'replacement'` (the default) or `'fatal'`.\n"
ws-engine-request	"#!/usr/bin/env node\n\n'use strict';\n\nvar wer = require('ws-engine-request');\n\nwer.server({\n    port: 5000\n}, (messageData, callback) => {\n    let error = null;\n    let data = {\n        id: 1,\n        title: 'A Random Title'\n    };\n    let message = null;\n    callback(error, data, message);\n});\n"	"### Single Task Server Example\n"
ws-engine-request	"#!/usr/bin/env node\n\n'use strict';\n\nvar restify = require('restify');\nvar wer = require('ws-engine-request');\n\nlet server = restify.createServer({name: 'Restify Example - WebSocket Engine Connection'});\n\nserver.use(restify.acceptParser(server.acceptable));\nserver.use(restify.queryParser());\nserver.use(restify.bodyParser());\n\nserver.get('/engine', wer.request('ws://localhost:5000', null, null), wer.format);\n\nserver.listen(8080, () => {\n    console.log('%s listening at %s', server.name, server.url);\n});\n"	"### Restify Example\n"
wywordcloud	"import wywordcloud from 'wywordcloud';\nvar wc = new wywordcloud(document.getElementById('container'))\nwc.setOption({\n    tooltip: {\n        show: true\n    },\n    list: [['谈笑风生', 80], ['谈笑风生', 80], ['谈笑风生', 70], ['谈笑风生', 70], ['谈笑风生', 60], ['谈笑风生', 60]],\n    color: '#15a4fa'\n})\n"	"## Usage\n"
y-prompt	"\tconst Prompt=require('y-prompt');\r\n\t// use predefined types\r\n\tPrompt.baseTypes();\r\n\t// --- prompt your questions\r\n\tPrompt.prompter()\r\n\t// prepare your questions\r\n\t.log(datas=>'\\n--------- Start prompt ---------\\n')\r\n\t.ask('yn','response','do you say yes or no ?',{defaultValue:'n'})\r\n\t.log(datas=>'\\n--------- End prompt ('+datas.response+') ---------\\n')\r\n\t// launch the prompt\r\n\t.start()\r\n\t.then(function(datas){\r\n\t\t// process the result\r\n\t\tvar answer=['Yes','No'][datas.response?1:0];\r\n\t\tconsole.log('\\n- anwser='+answer+'\\n- data='+data);\r\n\r\n\t\t// **** if y displays :\r\n\t\t//- anwser=Yes\r\n\t\t//- data={response:true}\r\n\r\n\t\t// **** if n displays :\r\n\t\t//- anwser=No\r\n\t\t//- data={response:false}\r\n\r\n\t\tprocess.exit();\r\n\t});\r\n"	"\r\n<br/>\r\n\r\nAsk your questions and process the result:\r\n\r\n"
y-prompt	"\t// ...\r\n\t// use predefined types\r\n\tPrompt.baseTypes();\r\n"	"### <a name=\"tg_basetypes\"></a> Base types.\r\n\r\nOn your first uses, you may want to use 'y-prompt' [base types](YPrompt.baseTypes.js) instead before defining your owns (in this case go directly to [Make a prompter](#tg_prompt)), or you may simply use them whith yours.<br/>\r\n\r\n"
y-prompt	"\t/**\r\n\tAdd a new question type.\r\n\t@param {string} name : the type name.\r\n\t@param {function(inpt,onError,params)} check : return true if input is valid, else call onError.<br/>\r\n\t- {string} input : the current entry value<br/>\r\n\t- {function(message)} onError : Call to send an error message when the input is invalid.<br/>\r\n\t- {object} params : The parameters you may add to a quetion.<br/>\r\n\t@param {function(input,params)} transform : return the data corresponding to 'input'.\r\n\t- {string} input : the current entry value<br/>\r\n\t- {object} params : The parameters you may add to a quetion.<br/>\r\n\t@param {string} [parentType] : inherits its behaviour from a parent type if 'parentType' is defined. The parent will check and transform the data before passing it to the child method\r\n\t@param {any} [defaultValue] : defines a default value. Its use is deprecated since it remove the possibility to make the answer mandatory.\r\n\t*/\r\n\tPrompt.addType(name,check,transform,parentType,defaultValue);\r\n"	"### <a name=\"tg_deftypes\"></a> Define types.\r\n\r\ndefine a new type with **Prompt.addType**:\r\n\r\n"
y-prompt	"\t// ...\r\n\t/**\r\n\tgets a 'y' (for Yes) or 'n' (for No) answer as a boolean\r\n\t*/\r\n\tPrompt.addType('yn',\r\n\t\tfunction(inpt,onerr,params){//check\r\n\t\t\tif(['n','y'].indexOf(inpt.toLowerCase())>-1){\r\n\t\t\t\treturn 1;\r\n\t\t\t}else{\r\n\t\t\t\tonerr(`'${inpt}' is not a valid answer, accepted are 'y' for yes or 'n' for no.`);\r\n\t\t\t}\r\n\r\n\t\t},\r\n\t\tfunction(inpt){return !!(['n','y'].indexOf(inpt.toLowerCase()));}//transform gets boolean\r\n\t);\r\n"	"\r\n<br/>\r\n\r\nExemple from **[base types](YPrompt.baseTypes.js)** :\r\n\r\n"
y-prompt	"\t// ...\r\n\tPrompt.config.style.varName='green';\r\n"	"## <a name=\"tg_config\"></a>Configuration.\r\n\r\nYou can change the appearance of the prompt by changing the configuration styles for \t\t\t**varName,type,value,defaultValue,error**.\r\n\r\n"
y-prompt	"\t// ... dont forget to init types before\r\n\t// ...\r\n\tvar prompter=Prompt.prompter();\r\n\r\n"	"## <a name=\"tg_prompt\"></a>Make a prompter.\r\n\r\nThe first step is to create a new prompter.\r\n\r\n"
y-prompt	"\t/**\r\n\tLog a message between quesions.\r\n\t@param {string} message : will be logged to the console in time.\r\n\t@return {Prompter} the current prompter.\r\n\t*/\r\n\tprompter.log(message);\r\n"	"#### <a name=\"tg_log\"></a> prompter.log\r\n\r\nLog a message between quesions.\r\n\r\n"
y-prompt	"\t/**\r\n\tAsk a question.\r\n\t@param {string} type : the name of the type used for the question.\r\n\t@param {string} varName : the name of the data property to witch the result will be assigned.\r\n\t@param {string} message : the question you want to ask.\r\n\t@param {object} [params] : specific questions parameters.<br/>\r\n\t@return {Prompter} the current prompter.\r\n\t*/\r\n\tprompter.ask(type,varName,message,params);\r\n"	"#### <a name=\"tg_ask\"></a> prompter.ask\r\n\r\nAsk a question.\r\n\r\n"
y-prompt	"\t/**\r\n\tadds a conditionnal prompter.\r\n\t@param {string} varName : data property to witch the  the resulting object will be assigned.<br/>\r\n\tIf not a string, resulting object properties are directky applied to the parent object.\r\n\t@param {function(datas,localDatas)} condition : return true when condition ok.<br/>\r\n\t- {object} datas : The current global datas.<br/>\r\n\t- {object} localDatas : The current prompter datas.<br/>\r\n\t@param {function(prompter,datas,localDatas)} collector : calls for a new collector if condition ok.<br/>\r\n\t- {Prompter} prompter : the prompter used to collect new questions.<br/>\r\n\t- {object} datas : The current global datas.<br/>\r\n\t- {object} localDatas : The local prompter datas.<br/>\r\n\t@return {Prompter} the current prompter.\r\n\t*/\r\n\tprompter.askIf(varName,condition,collector);\r\n"	"#### <a name=\"tg_askIf\"></a> prompter.askIf\r\n\r\nadds a conditionnal prompter.\r\n\r\n"
y-prompt	"\t/**\r\n\tadds a conditionnal prompter if preceeding conditions are not ok.<br/>\r\n\tcan be only called after askIf or elseIf.\r\n\t@param {string} varName : data property to witch the  the resulting object will be assigned.<br/>\r\n\tIf not a string, resulting object properties are directky applied to the parent object.\r\n\t@param {function(datas,localDatas)} condition : return true when condition ok.<br/>\r\n\t- {object} datas : The current global datas.<br/>\r\n\t- {object} localDatas : The current prompter datas.<br/>\r\n\t@param {function(prompter,datas,localDatas)} collector : calls for a new collector if condition ok.<br/>\r\n\t- {Prompter} prompter : the prompter used to collect new questions.<br/>\r\n\t- {object} datas : The current global datas.<br/>\r\n\t- {object} localDatas : The local prompter datas.<br/>\r\n\t@return {Prompter} the current prompter.\r\n\t*/\r\n\tprompter.elseIf(varName,condition,collector);\r\n"	"#### <a name=\"tg_elseIf\"></a> prompter.elseIf\r\n\r\nadds a conditionnal prompter if preceeding conditions are not ok.\r\n\r\n"
y-prompt	"\t/**\r\n\tadds a prompter if preceeding conditions are not ok.<br/>\r\n\tcan be only called after askIf or elseIf.\r\n\t@param {string} varName : data property to witch the  the resulting object will be assigned.<br/>\r\n\tIf not a string, resulting object properties are directky applied to the parent object.\r\n\t@param {function(prompter,datas,localDatas)} collector : calls for a new collector if condition ok.<br/>\r\n\t- {Prompter} prompter : the prompter used to collect new questions.<br/>\r\n\t- {object} datas : The current global datas.<br/>\r\n\t- {object} localDatas : The local prompter datas.<br/>\r\n\t@return {Prompter} the current prompter.\r\n\t*/\r\n\tprompter.else(varName,collector);\r\n"	"#### <a name=\"tg_else\"></a> prompter.else\r\n\r\nadds a prompter if preceeding conditions are not ok.\r\n\r\n"
y-prompt	"\t/**\r\n\tCalls for collector while condition is ok. Creates an array of objects.<br/>\r\n\t@param {string} varName : data property to witch the  the resulting array will be assigned.<br/>\r\n\t@param {function(datas,localDatas)} condition : return true when condition ok.<br/>\r\n\t- {object} datas : The current global datas.<br/>\r\n\t- {object} localDatas : The current prompter datas.<br/>\r\n\t@param {function(prompter,datas,localDatas)} collector : calls for a new collector eatch time condition ok.<br/>\r\n\t- {Prompter} prompter : the prompter used to collect new questions.<br/>\r\n\t- {object} datas : The current global datas.<br/>\r\n\t- {object} localDatas : The local prompter datas.<br/>\r\n\t@return {Prompter} the current prompter.\r\n\t*/\r\n\tprompter.askWhile(varName,condition,collector);\r\n"	"#### <a name=\"tg_askWhile\"></a> prompter.askWhile\r\n\r\nCalls for prompters while condition is ok.\r\n\r\n"
y-prompt	"/**\r\n\tCalls for collector 'nbLoop' times. Creates an array of objects.<br/>\r\n\t@param {string} varName : data property to witch the  the resulting array will be assigned.<br/>\r\n\t@param {number>0|function} nbLoop : is or returns the size of the resulting array.<br/>\r\n\t@param {function(prompter,datas,localDatas)} collector : calls for a new collector 'nbLoop' times.<br/>\r\n\t- {Prompter} prompter : the prompter used to collect new questions.<br/>\r\n\t- {object} datas : The current global datas.<br/>\r\n\t- {object} localDatas : The local prompter datas.<br/>\r\n\t@return {Prompter} the current prompter.\r\n\t*/\r\n\tprompter.askLoop(varName,nbLoop,collector);\r\n"	"#### <a name=\"tg_askLoop\"></a> prompter.askLoop\r\n\r\nCalls for prompters a number of times.\r\n\r\n"
y-prompt	"\t/**\r\n\tStarts the prompt session.<br/>\r\n\tDoes not return a prompter. 'start' is the final action, call it only when all questions are prepared.\r\n\t@return {Promise} a promise flushed with the resulting datas when all questions are answered.\r\n\t*/\r\n\tprompter.start().then(datas=>{/* proceed result */})\r\n"	"#### <a name=\"tg_start\"></a> prompter.start\r\n\r\n"
